Local time,Open,High,Low,Close,Volume
20.04.2020 15:49:00.000 GMT+0100,0.96625,0.96634,0.96610,0.96633,184.26
20.04.2020 15:50:00.000 GMT+0100,0.96633,0.96647,0.96627,0.96627,282.96
20.04.2020 15:51:00.000 GMT+0100,0.96627,0.96634,0.96602,0.96607,249.67
20.04.2020 15:52:00.000 GMT+0100,0.96609,0.96637,0.96603,0.96635,140.77
20.04.2020 15:53:00.000 GMT+0100,0.96636,0.96644,0.96598,0.96615,189.94
20.04.2020 15:54:00.000 GMT+0100,0.96613,0.96651,0.96610,0.96651,326.12
20.04.2020 15:55:00.000 GMT+0100,0.96650,0.96650,0.96623,0.96637,257.36
20.04.2020 15:56:00.000 GMT+0100,0.96638,0.96656,0.96611,0.96615,220.68
20.04.2020 15:57:00.000 GMT+0100,0.96616,0.96622,0.96590,0.96616,202.4
20.04.2020 15:58:00.000 GMT+0100,0.96619,0.96656,0.96617,0.96642,296.46
20.04.2020 15:59:00.000 GMT+0100,0.96642,0.96642,0.96625,0.96625,179.62
20.04.2020 16:00:00.000 GMT+0100,0.96625,0.96640,0.96625,0.96627,219.64
20.04.2020 16:01:00.000 GMT+0100,0.96629,0.96633,0.96618,0.96625,267.27
20.04.2020 16:02:00.000 GMT+0100,0.96625,0.96632,0.96607,0.96632,402.42
20.04.2020 16:03:00.000 GMT+0100,0.96634,0.96661,0.96634,0.96657,242.77
20.04.2020 16:04:00.000 GMT+0100,0.96658,0.96663,0.96634,0.96635,287.11
20.04.2020 16:05:00.000 GMT+0100,0.96636,0.96636,0.96611,0.96614,316.28
20.04.2020 16:06:00.000 GMT+0100,0.96621,0.96630,0.96606,0.96609,308.67
20.04.2020 16:07:00.000 GMT+0100,0.96612,0.96614,0.96604,0.96606,229.66
20.04.2020 16:08:00.000 GMT+0100,0.96609,0.96622,0.96608,0.96608,163.15
20.04.2020 16:09:00.000 GMT+0100,0.96612,0.96625,0.96610,0.96624,142.26
20.04.2020 16:10:00.000 GMT+0100,0.96624,0.96625,0.96615,0.96622,161.02
20.04.2020 16:11:00.000 GMT+0100,0.96623,0.96642,0.96622,0.96627,145.32
20.04.2020 16:12:00.000 GMT+0100,0.96630,0.96657,0.96630,0.96657,134.32
20.04.2020 16:13:00.000 GMT+0100,0.96659,0.96661,0.96647,0.96659,152.15
20.04.2020 16:14:00.000 GMT+0100,0.96663,0.96684,0.96661,0.96673,175
20.04.2020 16:15:00.000 GMT+0100,0.96672,0.96673,0.96663,0.96668,101.65
20.04.2020 16:16:00.000 GMT+0100,0.96669,0.96669,0.96656,0.96659,92.07
20.04.2020 16:17:00.000 GMT+0100,0.96659,0.96681,0.96659,0.96673,92.31
20.04.2020 16:18:00.000 GMT+0100,0.96674,0.96680,0.96663,0.96679,156.37
20.04.2020 16:19:00.000 GMT+0100,0.96680,0.96710,0.96680,0.96704,109.87
20.04.2020 16:20:00.000 GMT+0100,0.96703,0.96704,0.96691,0.96694,85.5
20.04.2020 16:21:00.000 GMT+0100,0.96695,0.96698,0.96690,0.96694,53.5
20.04.2020 16:22:00.000 GMT+0100,0.96696,0.96696,0.96682,0.96687,66.43
20.04.2020 16:23:00.000 GMT+0100,0.96689,0.96689,0.96675,0.96688,97.23
20.04.2020 16:24:00.000 GMT+0100,0.96689,0.96692,0.96684,0.96689,75.5
20.04.2020 16:25:00.000 GMT+0100,0.96691,0.96703,0.96689,0.96694,72.5
20.04.2020 16:26:00.000 GMT+0100,0.96697,0.96706,0.96697,0.96701,36.56
20.04.2020 16:27:00.000 GMT+0100,0.96703,0.96713,0.96701,0.96701,55.81
20.04.2020 16:28:00.000 GMT+0100,0.96703,0.96703,0.96689,0.96693,75.55
20.04.2020 16:29:00.000 GMT+0100,0.96695,0.96720,0.96695,0.96720,98.96
20.04.2020 16:30:00.000 GMT+0100,0.96719,0.96734,0.96719,0.96724,92
20.04.2020 16:31:00.000 GMT+0100,0.96726,0.96738,0.96726,0.96731,61.09
20.04.2020 16:32:00.000 GMT+0100,0.96732,0.96741,0.96731,0.96736,83.78
20.04.2020 16:33:00.000 GMT+0100,0.96736,0.96736,0.96721,0.96721,32.12
20.04.2020 16:34:00.000 GMT+0100,0.96723,0.96726,0.96720,0.96723,100.31
20.04.2020 16:35:00.000 GMT+0100,0.96723,0.96727,0.96712,0.96712,113.89
20.04.2020 16:36:00.000 GMT+0100,0.96714,0.96728,0.96709,0.96728,74.44
20.04.2020 16:37:00.000 GMT+0100,0.96731,0.96731,0.96716,0.96716,86.97
20.04.2020 16:38:00.000 GMT+0100,0.96717,0.96725,0.96713,0.96716,92.62
20.04.2020 16:39:00.000 GMT+0100,0.96717,0.96717,0.96712,0.96714,56.18
20.04.2020 16:40:00.000 GMT+0100,0.96715,0.96718,0.96706,0.96710,66.58
20.04.2020 16:41:00.000 GMT+0100,0.96713,0.96728,0.96711,0.96712,114.08
20.04.2020 16:42:00.000 GMT+0100,0.96713,0.96723,0.96708,0.96711,74.86
20.04.2020 16:43:00.000 GMT+0100,0.96714,0.96717,0.96705,0.96705,94.27
20.04.2020 16:44:00.000 GMT+0100,0.96707,0.96712,0.96697,0.96701,101.79
20.04.2020 16:45:00.000 GMT+0100,0.96704,0.96707,0.96698,0.96707,49.24
20.04.2020 16:46:00.000 GMT+0100,0.96708,0.96708,0.96680,0.96680,153.25
20.04.2020 16:47:00.000 GMT+0100,0.96684,0.96689,0.96670,0.96670,83.39
20.04.2020 16:48:00.000 GMT+0100,0.96674,0.96678,0.96671,0.96675,81.49
20.04.2020 16:49:00.000 GMT+0100,0.96679,0.96679,0.96668,0.96675,93.38
20.04.2020 16:50:00.000 GMT+0100,0.96676,0.96683,0.96674,0.96683,80.89
20.04.2020 16:51:00.000 GMT+0100,0.96685,0.96698,0.96682,0.96692,121.4
20.04.2020 16:52:00.000 GMT+0100,0.96693,0.96693,0.96681,0.96686,89.7
20.04.2020 16:53:00.000 GMT+0100,0.96688,0.96696,0.96687,0.96687,72.55
20.04.2020 16:54:00.000 GMT+0100,0.96687,0.96687,0.96679,0.96687,90.54
20.04.2020 16:55:00.000 GMT+0100,0.96688,0.96698,0.96682,0.96698,93.2
20.04.2020 16:56:00.000 GMT+0100,0.96698,0.96708,0.96698,0.96699,130.92
20.04.2020 16:57:00.000 GMT+0100,0.96702,0.96709,0.96696,0.96703,112.21
20.04.2020 16:58:00.000 GMT+0100,0.96704,0.96712,0.96704,0.96708,179.37
20.04.2020 16:59:00.000 GMT+0100,0.96710,0.96711,0.96699,0.96705,132.09
20.04.2020 17:00:00.000 GMT+0100,0.96706,0.96715,0.96698,0.96702,140.99
20.04.2020 17:01:00.000 GMT+0100,0.96705,0.96705,0.96693,0.96696,138.77
20.04.2020 17:02:00.000 GMT+0100,0.96702,0.96717,0.96697,0.96704,126.83
20.04.2020 17:03:00.000 GMT+0100,0.96704,0.96704,0.96684,0.96689,111.97
20.04.2020 17:04:00.000 GMT+0100,0.96689,0.96691,0.96684,0.96684,66.75
20.04.2020 17:05:00.000 GMT+0100,0.96684,0.96702,0.96684,0.96699,112.42
20.04.2020 17:06:00.000 GMT+0100,0.96702,0.96702,0.96690,0.96691,67.45
20.04.2020 17:07:00.000 GMT+0100,0.96693,0.96693,0.96679,0.96679,73.86
20.04.2020 17:08:00.000 GMT+0100,0.96683,0.96693,0.96677,0.96679,138.43
20.04.2020 17:09:00.000 GMT+0100,0.96683,0.96684,0.96669,0.96671,74.57
20.04.2020 17:10:00.000 GMT+0100,0.96672,0.96677,0.96668,0.96677,101.25
20.04.2020 17:11:00.000 GMT+0100,0.96679,0.96679,0.96661,0.96661,99.15
20.04.2020 17:12:00.000 GMT+0100,0.96664,0.96667,0.96649,0.96649,77.5
20.04.2020 17:13:00.000 GMT+0100,0.96649,0.96655,0.96626,0.96630,80.52
20.04.2020 17:14:00.000 GMT+0100,0.96632,0.96634,0.96627,0.96631,51.73
20.04.2020 17:15:00.000 GMT+0100,0.96632,0.96639,0.96630,0.96630,68.07
20.04.2020 17:16:00.000 GMT+0100,0.96632,0.96647,0.96632,0.96647,44.66
20.04.2020 17:17:00.000 GMT+0100,0.96648,0.96652,0.96638,0.96638,42.98
20.04.2020 17:18:00.000 GMT+0100,0.96641,0.96642,0.96612,0.96628,74.27
20.04.2020 17:19:00.000 GMT+0100,0.96629,0.96652,0.96616,0.96649,112.25
20.04.2020 17:20:00.000 GMT+0100,0.96649,0.96653,0.96633,0.96633,50.25
20.04.2020 17:21:00.000 GMT+0100,0.96637,0.96643,0.96630,0.96641,74.67
20.04.2020 17:22:00.000 GMT+0100,0.96641,0.96643,0.96637,0.96641,38.12
20.04.2020 17:23:00.000 GMT+0100,0.96641,0.96647,0.96640,0.96640,43.76
20.04.2020 17:24:00.000 GMT+0100,0.96640,0.96649,0.96640,0.96648,62.37
20.04.2020 17:25:00.000 GMT+0100,0.96648,0.96661,0.96648,0.96661,40.57
20.04.2020 17:26:00.000 GMT+0100,0.96661,0.96677,0.96661,0.96671,31.5
20.04.2020 17:27:00.000 GMT+0100,0.96671,0.96672,0.96670,0.96670,12
20.04.2020 17:28:00.000 GMT+0100,0.96671,0.96680,0.96671,0.96678,44.94
20.04.2020 17:29:00.000 GMT+0100,0.96679,0.96706,0.96676,0.96697,88.25
20.04.2020 17:30:00.000 GMT+0100,0.96697,0.96708,0.96696,0.96708,30.87
20.04.2020 17:31:00.000 GMT+0100,0.96709,0.96718,0.96703,0.96707,73
20.04.2020 17:32:00.000 GMT+0100,0.96708,0.96712,0.96707,0.96709,49.35
20.04.2020 17:33:00.000 GMT+0100,0.96711,0.96711,0.96686,0.96686,64.69
20.04.2020 17:34:00.000 GMT+0100,0.96688,0.96696,0.96687,0.96688,59.25
20.04.2020 17:35:00.000 GMT+0100,0.96689,0.96693,0.96688,0.96691,35.5
20.04.2020 17:36:00.000 GMT+0100,0.96692,0.96706,0.96686,0.96706,67.19
20.04.2020 17:37:00.000 GMT+0100,0.96707,0.96708,0.96695,0.96697,50.29
20.04.2020 17:38:00.000 GMT+0100,0.96698,0.96708,0.96698,0.96707,32.28
20.04.2020 17:39:00.000 GMT+0100,0.96707,0.96716,0.96707,0.96712,43.26
20.04.2020 17:40:00.000 GMT+0100,0.96713,0.96714,0.96707,0.96708,36.3
20.04.2020 17:41:00.000 GMT+0100,0.96708,0.96719,0.96708,0.96715,42.63
20.04.2020 17:42:00.000 GMT+0100,0.96716,0.96736,0.96716,0.96733,49.83
20.04.2020 17:43:00.000 GMT+0100,0.96733,0.96738,0.96733,0.96736,23.75
20.04.2020 17:44:00.000 GMT+0100,0.96739,0.96739,0.96728,0.96728,22.63
20.04.2020 17:45:00.000 GMT+0100,0.96728,0.96743,0.96728,0.96737,48
20.04.2020 17:46:00.000 GMT+0100,0.96736,0.96737,0.96728,0.96732,58.02
20.04.2020 17:47:00.000 GMT+0100,0.96734,0.96740,0.96734,0.96735,56.61
20.04.2020 17:48:00.000 GMT+0100,0.96736,0.96741,0.96713,0.96715,101.03
20.04.2020 17:49:00.000 GMT+0100,0.96721,0.96722,0.96705,0.96705,70.8
20.04.2020 17:50:00.000 GMT+0100,0.96711,0.96713,0.96705,0.96707,92.83
20.04.2020 17:51:00.000 GMT+0100,0.96713,0.96713,0.96704,0.96707,67.48
20.04.2020 17:52:00.000 GMT+0100,0.96711,0.96714,0.96705,0.96705,55.36
20.04.2020 17:53:00.000 GMT+0100,0.96708,0.96715,0.96705,0.96714,23.62
20.04.2020 17:54:00.000 GMT+0100,0.96716,0.96718,0.96704,0.96713,68.77
20.04.2020 17:55:00.000 GMT+0100,0.96714,0.96722,0.96707,0.96722,123.08
20.04.2020 17:56:00.000 GMT+0100,0.96723,0.96732,0.96714,0.96715,93.63
20.04.2020 17:57:00.000 GMT+0100,0.96715,0.96730,0.96714,0.96730,68.41
20.04.2020 17:58:00.000 GMT+0100,0.96733,0.96733,0.96724,0.96725,72.31
20.04.2020 17:59:00.000 GMT+0100,0.96727,0.96732,0.96722,0.96731,92.91
20.04.2020 18:00:00.000 GMT+0100,0.96731,0.96734,0.96723,0.96725,79.89
20.04.2020 18:01:00.000 GMT+0100,0.96729,0.96732,0.96722,0.96732,89.67
20.04.2020 18:02:00.000 GMT+0100,0.96735,0.96735,0.96705,0.96705,97.24
20.04.2020 18:03:00.000 GMT+0100,0.96707,0.96711,0.96701,0.96708,48.04
20.04.2020 18:04:00.000 GMT+0100,0.96709,0.96709,0.96703,0.96703,20.77
20.04.2020 18:05:00.000 GMT+0100,0.96704,0.96726,0.96704,0.96724,40.31
20.04.2020 18:06:00.000 GMT+0100,0.96725,0.96726,0.96707,0.96713,37.3
20.04.2020 18:07:00.000 GMT+0100,0.96714,0.96724,0.96714,0.96724,38.69
20.04.2020 18:08:00.000 GMT+0100,0.96723,0.96741,0.96723,0.96741,54.21
20.04.2020 18:09:00.000 GMT+0100,0.96745,0.96747,0.96741,0.96747,17.37
20.04.2020 18:10:00.000 GMT+0100,0.96749,0.96755,0.96749,0.96755,39.89
20.04.2020 18:11:00.000 GMT+0100,0.96760,0.96766,0.96758,0.96764,61.64
20.04.2020 18:12:00.000 GMT+0100,0.96765,0.96768,0.96751,0.96751,59.24
20.04.2020 18:13:00.000 GMT+0100,0.96753,0.96768,0.96753,0.96763,149.69
20.04.2020 18:14:00.000 GMT+0100,0.96765,0.96779,0.96761,0.96775,85.04
20.04.2020 18:15:00.000 GMT+0100,0.96777,0.96781,0.96768,0.96771,54.5
20.04.2020 18:16:00.000 GMT+0100,0.96776,0.96776,0.96764,0.96764,48.78
20.04.2020 18:17:00.000 GMT+0100,0.96766,0.96768,0.96761,0.96762,82.82
20.04.2020 18:18:00.000 GMT+0100,0.96766,0.96766,0.96753,0.96759,59.64
20.04.2020 18:19:00.000 GMT+0100,0.96766,0.96784,0.96762,0.96782,65.61
20.04.2020 18:20:00.000 GMT+0100,0.96782,0.96785,0.96773,0.96774,59.83
20.04.2020 18:21:00.000 GMT+0100,0.96777,0.96782,0.96777,0.96779,24.04
20.04.2020 18:22:00.000 GMT+0100,0.96780,0.96786,0.96780,0.96783,15.5
20.04.2020 18:23:00.000 GMT+0100,0.96785,0.96785,0.96765,0.96765,61.29
20.04.2020 18:24:00.000 GMT+0100,0.96765,0.96766,0.96750,0.96750,35.61
20.04.2020 18:25:00.000 GMT+0100,0.96751,0.96762,0.96751,0.96760,33.72
20.04.2020 18:26:00.000 GMT+0100,0.96766,0.96766,0.96755,0.96758,48.74
20.04.2020 18:27:00.000 GMT+0100,0.96760,0.96764,0.96751,0.96752,85.33
20.04.2020 18:28:00.000 GMT+0100,0.96756,0.96761,0.96751,0.96757,59.87
20.04.2020 18:29:00.000 GMT+0100,0.96760,0.96766,0.96757,0.96758,67.37
20.04.2020 18:30:00.000 GMT+0100,0.96766,0.96766,0.96758,0.96759,21.12
20.04.2020 18:31:00.000 GMT+0100,0.96761,0.96761,0.96757,0.96757,17.9
20.04.2020 18:32:00.000 GMT+0100,0.96759,0.96763,0.96758,0.96762,42.21
20.04.2020 18:33:00.000 GMT+0100,0.96767,0.96776,0.96766,0.96766,85.68
20.04.2020 18:34:00.000 GMT+0100,0.96767,0.96769,0.96756,0.96757,54.55
20.04.2020 18:35:00.000 GMT+0100,0.96756,0.96757,0.96751,0.96751,66.19
20.04.2020 18:36:00.000 GMT+0100,0.96757,0.96757,0.96748,0.96752,50.64
20.04.2020 18:37:00.000 GMT+0100,0.96757,0.96758,0.96748,0.96748,65.72
20.04.2020 18:38:00.000 GMT+0100,0.96756,0.96770,0.96756,0.96770,59.84
20.04.2020 18:39:00.000 GMT+0100,0.96770,0.96772,0.96766,0.96768,88.9
20.04.2020 18:40:00.000 GMT+0100,0.96769,0.96769,0.96758,0.96759,64.62
20.04.2020 18:41:00.000 GMT+0100,0.96765,0.96765,0.96743,0.96743,75.92
20.04.2020 18:42:00.000 GMT+0100,0.96749,0.96749,0.96739,0.96741,20.77
20.04.2020 18:43:00.000 GMT+0100,0.96747,0.96758,0.96742,0.96758,35.18
20.04.2020 18:44:00.000 GMT+0100,0.96760,0.96760,0.96751,0.96752,40.33
20.04.2020 18:45:00.000 GMT+0100,0.96756,0.96766,0.96756,0.96764,18.75
20.04.2020 18:46:00.000 GMT+0100,0.96768,0.96768,0.96745,0.96749,54.55
20.04.2020 18:47:00.000 GMT+0100,0.96756,0.96756,0.96746,0.96749,30.94
20.04.2020 18:48:00.000 GMT+0100,0.96749,0.96749,0.96749,0.96749,6.25
20.04.2020 18:49:00.000 GMT+0100,0.96749,0.96754,0.96735,0.96737,41.28
20.04.2020 18:50:00.000 GMT+0100,0.96739,0.96740,0.96731,0.96737,50.03
20.04.2020 18:51:00.000 GMT+0100,0.96739,0.96741,0.96732,0.96741,26.55
20.04.2020 18:52:00.000 GMT+0100,0.96747,0.96749,0.96741,0.96741,64.95
20.04.2020 18:53:00.000 GMT+0100,0.96747,0.96748,0.96729,0.96729,89.78
20.04.2020 18:54:00.000 GMT+0100,0.96737,0.96747,0.96730,0.96747,57.21
20.04.2020 18:55:00.000 GMT+0100,0.96748,0.96748,0.96743,0.96747,21.76
20.04.2020 18:56:00.000 GMT+0100,0.96748,0.96750,0.96745,0.96747,36.5
20.04.2020 18:57:00.000 GMT+0100,0.96752,0.96764,0.96744,0.96744,92.22
20.04.2020 18:58:00.000 GMT+0100,0.96747,0.96750,0.96731,0.96731,142.78
20.04.2020 18:59:00.000 GMT+0100,0.96733,0.96736,0.96721,0.96728,145.84
20.04.2020 19:00:00.000 GMT+0100,0.96732,0.96733,0.96722,0.96731,66.4
20.04.2020 19:01:00.000 GMT+0100,0.96734,0.96734,0.96708,0.96716,81.25
20.04.2020 19:02:00.000 GMT+0100,0.96721,0.96735,0.96720,0.96735,95.83
20.04.2020 19:03:00.000 GMT+0100,0.96735,0.96735,0.96727,0.96731,24.69
20.04.2020 19:04:00.000 GMT+0100,0.96728,0.96738,0.96726,0.96728,49.94
20.04.2020 19:05:00.000 GMT+0100,0.96728,0.96731,0.96723,0.96725,28.56
20.04.2020 19:06:00.000 GMT+0100,0.96725,0.96728,0.96719,0.96724,23.62
20.04.2020 19:07:00.000 GMT+0100,0.96723,0.96726,0.96723,0.96726,8.31
20.04.2020 19:08:00.000 GMT+0100,0.96726,0.96760,0.96726,0.96760,64.22
20.04.2020 19:09:00.000 GMT+0100,0.96760,0.96762,0.96760,0.96762,28.05
20.04.2020 19:10:00.000 GMT+0100,0.96762,0.96765,0.96754,0.96763,45.45
20.04.2020 19:11:00.000 GMT+0100,0.96763,0.96764,0.96755,0.96764,38.92
20.04.2020 19:12:00.000 GMT+0100,0.96764,0.96776,0.96764,0.96767,57.19
20.04.2020 19:13:00.000 GMT+0100,0.96768,0.96771,0.96768,0.96771,30.62
20.04.2020 19:14:00.000 GMT+0100,0.96771,0.96777,0.96770,0.96772,30.2
20.04.2020 19:15:00.000 GMT+0100,0.96772,0.96789,0.96772,0.96789,36.7
20.04.2020 19:16:00.000 GMT+0100,0.96791,0.96799,0.96784,0.96784,68.28
20.04.2020 19:17:00.000 GMT+0100,0.96784,0.96805,0.96784,0.96790,86.19
20.04.2020 19:18:00.000 GMT+0100,0.96790,0.96790,0.96783,0.96783,28.87
20.04.2020 19:19:00.000 GMT+0100,0.96783,0.96791,0.96783,0.96790,40.89
20.04.2020 19:20:00.000 GMT+0100,0.96790,0.96790,0.96781,0.96782,22.79
20.04.2020 19:21:00.000 GMT+0100,0.96782,0.96792,0.96782,0.96792,22.63
20.04.2020 19:22:00.000 GMT+0100,0.96790,0.96814,0.96790,0.96810,59.69
20.04.2020 19:23:00.000 GMT+0100,0.96810,0.96813,0.96803,0.96812,53.57
20.04.2020 19:24:00.000 GMT+0100,0.96812,0.96820,0.96809,0.96811,70.15
20.04.2020 19:25:00.000 GMT+0100,0.96811,0.96821,0.96811,0.96819,86.34
20.04.2020 19:26:00.000 GMT+0100,0.96821,0.96826,0.96809,0.96818,93.06
20.04.2020 19:27:00.000 GMT+0100,0.96818,0.96822,0.96811,0.96811,29.02
20.04.2020 19:28:00.000 GMT+0100,0.96811,0.96820,0.96811,0.96814,48.36
20.04.2020 19:29:00.000 GMT+0100,0.96813,0.96819,0.96806,0.96812,58.42
20.04.2020 19:30:00.000 GMT+0100,0.96813,0.96813,0.96799,0.96802,91.99
20.04.2020 19:31:00.000 GMT+0100,0.96802,0.96807,0.96793,0.96798,83.48
20.04.2020 19:32:00.000 GMT+0100,0.96799,0.96803,0.96793,0.96793,72.1
20.04.2020 19:33:00.000 GMT+0100,0.96793,0.96793,0.96775,0.96780,52.71
20.04.2020 19:34:00.000 GMT+0100,0.96780,0.96794,0.96780,0.96785,78.21
20.04.2020 19:35:00.000 GMT+0100,0.96785,0.96794,0.96785,0.96794,37.37
20.04.2020 19:36:00.000 GMT+0100,0.96794,0.96798,0.96783,0.96783,58.85
20.04.2020 19:37:00.000 GMT+0100,0.96783,0.96784,0.96781,0.96783,66.59
20.04.2020 19:38:00.000 GMT+0100,0.96783,0.96789,0.96782,0.96782,38.45
20.04.2020 19:39:00.000 GMT+0100,0.96780,0.96780,0.96776,0.96778,41.96
20.04.2020 19:40:00.000 GMT+0100,0.96778,0.96788,0.96776,0.96788,71.09
20.04.2020 19:41:00.000 GMT+0100,0.96790,0.96791,0.96789,0.96789,17.88
20.04.2020 19:42:00.000 GMT+0100,0.96789,0.96790,0.96780,0.96781,94.45
20.04.2020 19:43:00.000 GMT+0100,0.96780,0.96806,0.96775,0.96805,132.1
20.04.2020 19:44:00.000 GMT+0100,0.96805,0.96808,0.96799,0.96804,92.47
20.04.2020 19:45:00.000 GMT+0100,0.96803,0.96806,0.96792,0.96792,105.98
20.04.2020 19:46:00.000 GMT+0100,0.96790,0.96791,0.96781,0.96782,97.09
20.04.2020 19:47:00.000 GMT+0100,0.96782,0.96787,0.96775,0.96781,88.87
20.04.2020 19:48:00.000 GMT+0100,0.96779,0.96779,0.96771,0.96772,71.03
20.04.2020 19:49:00.000 GMT+0100,0.96770,0.96779,0.96766,0.96773,66.03
20.04.2020 19:50:00.000 GMT+0100,0.96776,0.96797,0.96776,0.96797,67.24
20.04.2020 19:51:00.000 GMT+0100,0.96794,0.96798,0.96790,0.96796,60.73
20.04.2020 19:52:00.000 GMT+0100,0.96798,0.96800,0.96792,0.96793,15.08
20.04.2020 19:53:00.000 GMT+0100,0.96792,0.96794,0.96786,0.96786,36.63
20.04.2020 19:54:00.000 GMT+0100,0.96785,0.96788,0.96782,0.96784,59.77
20.04.2020 19:55:00.000 GMT+0100,0.96785,0.96786,0.96773,0.96779,131.24
20.04.2020 19:56:00.000 GMT+0100,0.96780,0.96782,0.96776,0.96781,57.02
20.04.2020 19:57:00.000 GMT+0100,0.96780,0.96790,0.96776,0.96783,98.5
20.04.2020 19:58:00.000 GMT+0100,0.96782,0.96782,0.96771,0.96775,115.1
20.04.2020 19:59:00.000 GMT+0100,0.96775,0.96790,0.96771,0.96787,171.07
20.04.2020 20:00:00.000 GMT+0100,0.96787,0.96791,0.96772,0.96780,77.7
20.04.2020 20:01:00.000 GMT+0100,0.96779,0.96782,0.96768,0.96768,92.36
20.04.2020 20:02:00.000 GMT+0100,0.96768,0.96770,0.96753,0.96765,89.7
20.04.2020 20:03:00.000 GMT+0100,0.96764,0.96764,0.96754,0.96757,50.2
20.04.2020 20:04:00.000 GMT+0100,0.96757,0.96766,0.96746,0.96746,67.5
20.04.2020 20:05:00.000 GMT+0100,0.96745,0.96753,0.96745,0.96752,38.41
20.04.2020 20:06:00.000 GMT+0100,0.96752,0.96780,0.96752,0.96780,41.54
20.04.2020 20:07:00.000 GMT+0100,0.96780,0.96781,0.96767,0.96768,22.32
20.04.2020 20:08:00.000 GMT+0100,0.96769,0.96776,0.96765,0.96772,41.73
20.04.2020 20:09:00.000 GMT+0100,0.96768,0.96768,0.96764,0.96764,17.75
20.04.2020 20:10:00.000 GMT+0100,0.96764,0.96772,0.96762,0.96770,58.62
20.04.2020 20:11:00.000 GMT+0100,0.96772,0.96772,0.96756,0.96756,24.35
20.04.2020 20:12:00.000 GMT+0100,0.96753,0.96765,0.96753,0.96753,34.42
20.04.2020 20:13:00.000 GMT+0100,0.96752,0.96760,0.96751,0.96755,29.93
20.04.2020 20:14:00.000 GMT+0100,0.96754,0.96762,0.96754,0.96762,20.31
20.04.2020 20:15:00.000 GMT+0100,0.96762,0.96783,0.96762,0.96778,80.32
20.04.2020 20:16:00.000 GMT+0100,0.96777,0.96777,0.96765,0.96769,46.07
20.04.2020 20:17:00.000 GMT+0100,0.96769,0.96775,0.96766,0.96766,48.69
20.04.2020 20:18:00.000 GMT+0100,0.96766,0.96769,0.96764,0.96764,38.31
20.04.2020 20:19:00.000 GMT+0100,0.96763,0.96765,0.96758,0.96762,61
20.04.2020 20:20:00.000 GMT+0100,0.96763,0.96768,0.96760,0.96760,46.76
20.04.2020 20:21:00.000 GMT+0100,0.96759,0.96770,0.96759,0.96767,30.62
20.04.2020 20:22:00.000 GMT+0100,0.96767,0.96770,0.96765,0.96767,28.75
20.04.2020 20:23:00.000 GMT+0100,0.96767,0.96778,0.96767,0.96778,31.5
20.04.2020 20:24:00.000 GMT+0100,0.96779,0.96784,0.96779,0.96782,11.62
20.04.2020 20:25:00.000 GMT+0100,0.96783,0.96784,0.96782,0.96783,14.51
20.04.2020 20:26:00.000 GMT+0100,0.96783,0.96796,0.96783,0.96796,29.52
20.04.2020 20:27:00.000 GMT+0100,0.96795,0.96796,0.96792,0.96794,24.59
20.04.2020 20:28:00.000 GMT+0100,0.96794,0.96796,0.96788,0.96789,41.34
20.04.2020 20:29:00.000 GMT+0100,0.96789,0.96797,0.96789,0.96795,38.51
20.04.2020 20:30:00.000 GMT+0100,0.96794,0.96817,0.96790,0.96815,49.74
20.04.2020 20:31:00.000 GMT+0100,0.96816,0.96823,0.96814,0.96817,44.1
20.04.2020 20:32:00.000 GMT+0100,0.96815,0.96819,0.96809,0.96815,32.33
20.04.2020 20:33:00.000 GMT+0100,0.96816,0.96823,0.96814,0.96819,38.37
20.04.2020 20:34:00.000 GMT+0100,0.96817,0.96817,0.96803,0.96806,34
20.04.2020 20:35:00.000 GMT+0100,0.96803,0.96805,0.96790,0.96793,33.72
20.04.2020 20:36:00.000 GMT+0100,0.96793,0.96799,0.96793,0.96795,22.72
20.04.2020 20:37:00.000 GMT+0100,0.96795,0.96797,0.96788,0.96788,13.7
20.04.2020 20:38:00.000 GMT+0100,0.96788,0.96814,0.96788,0.96811,54.92
20.04.2020 20:39:00.000 GMT+0100,0.96811,0.96815,0.96807,0.96810,31.28
20.04.2020 20:40:00.000 GMT+0100,0.96807,0.96816,0.96804,0.96816,24.74
20.04.2020 20:41:00.000 GMT+0100,0.96815,0.96816,0.96806,0.96814,31.57
20.04.2020 20:42:00.000 GMT+0100,0.96813,0.96827,0.96813,0.96826,27.12
20.04.2020 20:43:00.000 GMT+0100,0.96826,0.96834,0.96826,0.96832,43.2
20.04.2020 20:44:00.000 GMT+0100,0.96831,0.96831,0.96825,0.96829,30
20.04.2020 20:45:00.000 GMT+0100,0.96829,0.96830,0.96822,0.96825,29.65
20.04.2020 20:46:00.000 GMT+0100,0.96824,0.96831,0.96824,0.96825,27.86
20.04.2020 20:47:00.000 GMT+0100,0.96825,0.96833,0.96825,0.96832,30.4
20.04.2020 20:48:00.000 GMT+0100,0.96832,0.96841,0.96829,0.96840,27.3
20.04.2020 20:49:00.000 GMT+0100,0.96840,0.96843,0.96834,0.96834,37.34
20.04.2020 20:50:00.000 GMT+0100,0.96835,0.96843,0.96817,0.96819,67.92
20.04.2020 20:51:00.000 GMT+0100,0.96820,0.96833,0.96820,0.96824,37.56
20.04.2020 20:52:00.000 GMT+0100,0.96825,0.96826,0.96820,0.96822,48.12
