Local time,Open,High,Low,Close,Volume
21.04.2020 10:45:00.000 GMT+0100,0.87753,0.87773,0.87749,0.87766,206.66
21.04.2020 10:46:00.000 GMT+0100,0.87766,0.87781,0.87761,0.87764,188.75
21.04.2020 10:47:00.000 GMT+0100,0.87763,0.87768,0.87747,0.87763,311.92
21.04.2020 10:48:00.000 GMT+0100,0.87761,0.87771,0.87751,0.87759,280.56
21.04.2020 10:49:00.000 GMT+0100,0.87760,0.87766,0.87740,0.87746,425.14
21.04.2020 10:50:00.000 GMT+0100,0.87746,0.87780,0.87743,0.87764,339.94
21.04.2020 10:51:00.000 GMT+0100,0.87759,0.87768,0.87751,0.87766,301.34
21.04.2020 10:52:00.000 GMT+0100,0.87766,0.87766,0.87731,0.87731,137.68
21.04.2020 10:53:00.000 GMT+0100,0.87732,0.87747,0.87717,0.87746,157.18
21.04.2020 10:54:00.000 GMT+0100,0.87745,0.87745,0.87719,0.87741,218.29
21.04.2020 10:55:00.000 GMT+0100,0.87741,0.87775,0.87739,0.87775,199.42
21.04.2020 10:56:00.000 GMT+0100,0.87773,0.87788,0.87763,0.87788,263.63
21.04.2020 10:57:00.000 GMT+0100,0.87788,0.87840,0.87788,0.87824,245.6
21.04.2020 10:58:00.000 GMT+0100,0.87825,0.87833,0.87806,0.87833,309.43
21.04.2020 10:59:00.000 GMT+0100,0.87834,0.87839,0.87792,0.87808,320.4
21.04.2020 11:00:00.000 GMT+0100,0.87806,0.87818,0.87758,0.87764,402.03
21.04.2020 11:01:00.000 GMT+0100,0.87763,0.87799,0.87761,0.87783,244.05
21.04.2020 11:02:00.000 GMT+0100,0.87784,0.87812,0.87775,0.87802,288.04
21.04.2020 11:03:00.000 GMT+0100,0.87802,0.87813,0.87786,0.87799,321.83
21.04.2020 11:04:00.000 GMT+0100,0.87799,0.87817,0.87792,0.87810,246.48
21.04.2020 11:05:00.000 GMT+0100,0.87810,0.87831,0.87806,0.87829,216.88
21.04.2020 11:06:00.000 GMT+0100,0.87830,0.87840,0.87824,0.87826,189.25
21.04.2020 11:07:00.000 GMT+0100,0.87826,0.87829,0.87818,0.87821,181.07
21.04.2020 11:08:00.000 GMT+0100,0.87820,0.87848,0.87818,0.87833,272.97
21.04.2020 11:09:00.000 GMT+0100,0.87831,0.87832,0.87814,0.87824,298.88
21.04.2020 11:10:00.000 GMT+0100,0.87823,0.87843,0.87821,0.87821,245.18
21.04.2020 11:11:00.000 GMT+0100,0.87818,0.87846,0.87817,0.87844,239.56
21.04.2020 11:12:00.000 GMT+0100,0.87844,0.87854,0.87826,0.87829,182.33
21.04.2020 11:13:00.000 GMT+0100,0.87830,0.87857,0.87829,0.87857,194.65
21.04.2020 11:14:00.000 GMT+0100,0.87856,0.87877,0.87842,0.87876,195.65
21.04.2020 11:15:00.000 GMT+0100,0.87876,0.87881,0.87861,0.87868,153.8
21.04.2020 11:16:00.000 GMT+0100,0.87866,0.87874,0.87843,0.87848,238.81
21.04.2020 11:17:00.000 GMT+0100,0.87850,0.87864,0.87844,0.87846,225.11
21.04.2020 11:18:00.000 GMT+0100,0.87845,0.87884,0.87834,0.87863,250.78
21.04.2020 11:19:00.000 GMT+0100,0.87863,0.87889,0.87861,0.87875,232.15
21.04.2020 11:20:00.000 GMT+0100,0.87874,0.87888,0.87868,0.87882,212.34
21.04.2020 11:21:00.000 GMT+0100,0.87882,0.87882,0.87864,0.87867,187.47
21.04.2020 11:22:00.000 GMT+0100,0.87868,0.87879,0.87863,0.87876,178.24
21.04.2020 11:23:00.000 GMT+0100,0.87876,0.87876,0.87854,0.87858,194.24
21.04.2020 11:24:00.000 GMT+0100,0.87858,0.87860,0.87845,0.87846,135.77
21.04.2020 11:25:00.000 GMT+0100,0.87845,0.87857,0.87845,0.87847,101.35
21.04.2020 11:26:00.000 GMT+0100,0.87847,0.87878,0.87846,0.87860,188.07
21.04.2020 11:27:00.000 GMT+0100,0.87860,0.87872,0.87858,0.87863,131.91
21.04.2020 11:28:00.000 GMT+0100,0.87863,0.87867,0.87845,0.87859,188.01
21.04.2020 11:29:00.000 GMT+0100,0.87858,0.87885,0.87857,0.87872,202.97
21.04.2020 11:30:00.000 GMT+0100,0.87872,0.87875,0.87855,0.87864,162.64
21.04.2020 11:31:00.000 GMT+0100,0.87863,0.87864,0.87831,0.87833,180.31
21.04.2020 11:32:00.000 GMT+0100,0.87834,0.87847,0.87818,0.87819,263.07
21.04.2020 11:33:00.000 GMT+0100,0.87821,0.87826,0.87805,0.87809,258.81
21.04.2020 11:34:00.000 GMT+0100,0.87811,0.87823,0.87808,0.87815,233.52
21.04.2020 11:35:00.000 GMT+0100,0.87814,0.87823,0.87803,0.87804,240.25
21.04.2020 11:36:00.000 GMT+0100,0.87804,0.87823,0.87802,0.87816,205.11
21.04.2020 11:37:00.000 GMT+0100,0.87816,0.87853,0.87816,0.87817,161.12
21.04.2020 11:38:00.000 GMT+0100,0.87817,0.87828,0.87817,0.87823,151.75
21.04.2020 11:39:00.000 GMT+0100,0.87822,0.87840,0.87821,0.87838,119.23
21.04.2020 11:40:00.000 GMT+0100,0.87839,0.87845,0.87828,0.87834,167.85
21.04.2020 11:41:00.000 GMT+0100,0.87833,0.87836,0.87803,0.87807,178.99
21.04.2020 11:42:00.000 GMT+0100,0.87806,0.87810,0.87789,0.87802,212.77
21.04.2020 11:43:00.000 GMT+0100,0.87802,0.87813,0.87802,0.87805,153.53
21.04.2020 11:44:00.000 GMT+0100,0.87805,0.87810,0.87799,0.87799,113.12
21.04.2020 11:45:00.000 GMT+0100,0.87799,0.87807,0.87785,0.87800,240.47
21.04.2020 11:46:00.000 GMT+0100,0.87800,0.87806,0.87797,0.87805,196.37
21.04.2020 11:47:00.000 GMT+0100,0.87806,0.87816,0.87802,0.87803,138.57
21.04.2020 11:48:00.000 GMT+0100,0.87802,0.87806,0.87774,0.87783,173.86
21.04.2020 11:49:00.000 GMT+0100,0.87783,0.87783,0.87767,0.87774,214.86
21.04.2020 11:50:00.000 GMT+0100,0.87774,0.87808,0.87774,0.87803,128.29
21.04.2020 11:51:00.000 GMT+0100,0.87802,0.87810,0.87787,0.87794,112.45
21.04.2020 11:52:00.000 GMT+0100,0.87793,0.87799,0.87789,0.87789,121.91
21.04.2020 11:53:00.000 GMT+0100,0.87789,0.87789,0.87766,0.87771,198.03
21.04.2020 11:54:00.000 GMT+0100,0.87771,0.87778,0.87762,0.87768,233.88
21.04.2020 11:55:00.000 GMT+0100,0.87768,0.87828,0.87768,0.87814,299.18
21.04.2020 11:56:00.000 GMT+0100,0.87814,0.87820,0.87790,0.87796,262.42
21.04.2020 11:57:00.000 GMT+0100,0.87797,0.87814,0.87785,0.87785,167.37
21.04.2020 11:58:00.000 GMT+0100,0.87785,0.87802,0.87781,0.87788,165.9
21.04.2020 11:59:00.000 GMT+0100,0.87788,0.87795,0.87780,0.87795,191.06
21.04.2020 12:00:00.000 GMT+0100,0.87794,0.87815,0.87793,0.87810,194.98
21.04.2020 12:01:00.000 GMT+0100,0.87810,0.87827,0.87807,0.87823,213.98
21.04.2020 12:02:00.000 GMT+0100,0.87824,0.87833,0.87810,0.87820,192.82
21.04.2020 12:03:00.000 GMT+0100,0.87820,0.87831,0.87817,0.87822,120.33
21.04.2020 12:04:00.000 GMT+0100,0.87822,0.87851,0.87816,0.87848,193.7
21.04.2020 12:05:00.000 GMT+0100,0.87848,0.87874,0.87845,0.87855,220.03
21.04.2020 12:06:00.000 GMT+0100,0.87854,0.87892,0.87853,0.87892,194.65
21.04.2020 12:07:00.000 GMT+0100,0.87893,0.87927,0.87886,0.87927,214.14
21.04.2020 12:08:00.000 GMT+0100,0.87927,0.87952,0.87921,0.87933,191
21.04.2020 12:09:00.000 GMT+0100,0.87933,0.87933,0.87910,0.87915,151.65
21.04.2020 12:10:00.000 GMT+0100,0.87916,0.87918,0.87894,0.87905,197.42
21.04.2020 12:11:00.000 GMT+0100,0.87907,0.87907,0.87891,0.87893,204.14
21.04.2020 12:12:00.000 GMT+0100,0.87894,0.87936,0.87892,0.87934,166.22
21.04.2020 12:13:00.000 GMT+0100,0.87935,0.87951,0.87922,0.87945,130.79
21.04.2020 12:14:00.000 GMT+0100,0.87946,0.87953,0.87932,0.87940,160.71
21.04.2020 12:15:00.000 GMT+0100,0.87938,0.87939,0.87926,0.87930,139.64
21.04.2020 12:16:00.000 GMT+0100,0.87929,0.87942,0.87913,0.87936,129.7
21.04.2020 12:17:00.000 GMT+0100,0.87935,0.87958,0.87927,0.87958,211.45
21.04.2020 12:18:00.000 GMT+0100,0.87958,0.87965,0.87957,0.87961,118.9
21.04.2020 12:19:00.000 GMT+0100,0.87961,0.87982,0.87955,0.87980,198.39
21.04.2020 12:20:00.000 GMT+0100,0.87980,0.87994,0.87971,0.87994,181.9
21.04.2020 12:21:00.000 GMT+0100,0.87995,0.88002,0.87981,0.87991,185.72
21.04.2020 12:22:00.000 GMT+0100,0.87989,0.87992,0.87970,0.87972,164.23
21.04.2020 12:23:00.000 GMT+0100,0.87972,0.87974,0.87929,0.87939,354.01
21.04.2020 12:24:00.000 GMT+0100,0.87942,0.87970,0.87942,0.87963,125.76
21.04.2020 12:25:00.000 GMT+0100,0.87963,0.87985,0.87960,0.87982,207.29
21.04.2020 12:26:00.000 GMT+0100,0.87983,0.87998,0.87975,0.87998,196.98
21.04.2020 12:27:00.000 GMT+0100,0.87998,0.88014,0.87997,0.88009,140.21
21.04.2020 12:28:00.000 GMT+0100,0.88010,0.88011,0.87982,0.87984,154.2
21.04.2020 12:29:00.000 GMT+0100,0.87983,0.87989,0.87971,0.87989,225.56
21.04.2020 12:30:00.000 GMT+0100,0.87989,0.87997,0.87975,0.87975,163.49
21.04.2020 12:31:00.000 GMT+0100,0.87975,0.88026,0.87975,0.88020,177.46
21.04.2020 12:32:00.000 GMT+0100,0.88018,0.88025,0.88008,0.88011,116.1
21.04.2020 12:33:00.000 GMT+0100,0.88011,0.88013,0.87991,0.88003,144.92
21.04.2020 12:34:00.000 GMT+0100,0.88006,0.88033,0.88002,0.88016,175.02
21.04.2020 12:35:00.000 GMT+0100,0.88017,0.88023,0.88007,0.88015,163.11
21.04.2020 12:36:00.000 GMT+0100,0.88015,0.88032,0.88014,0.88026,138.51
21.04.2020 12:37:00.000 GMT+0100,0.88026,0.88037,0.88017,0.88018,218.09
21.04.2020 12:38:00.000 GMT+0100,0.88018,0.88069,0.88017,0.88069,149.13
21.04.2020 12:39:00.000 GMT+0100,0.88068,0.88070,0.88054,0.88063,209.01
21.04.2020 12:40:00.000 GMT+0100,0.88063,0.88069,0.88057,0.88067,101.42
21.04.2020 12:41:00.000 GMT+0100,0.88067,0.88071,0.88056,0.88071,162.3
21.04.2020 12:42:00.000 GMT+0100,0.88072,0.88084,0.88060,0.88063,163.51
21.04.2020 12:43:00.000 GMT+0100,0.88062,0.88072,0.88050,0.88072,161.02
21.04.2020 12:44:00.000 GMT+0100,0.88070,0.88073,0.88057,0.88065,150.96
21.04.2020 12:45:00.000 GMT+0100,0.88066,0.88068,0.88055,0.88056,106.09
21.04.2020 12:46:00.000 GMT+0100,0.88054,0.88059,0.88043,0.88059,204.97
21.04.2020 12:47:00.000 GMT+0100,0.88060,0.88068,0.88050,0.88068,151.53
21.04.2020 12:48:00.000 GMT+0100,0.88068,0.88079,0.88058,0.88078,146.68
21.04.2020 12:49:00.000 GMT+0100,0.88080,0.88092,0.88073,0.88076,113.59
21.04.2020 12:50:00.000 GMT+0100,0.88076,0.88077,0.88047,0.88068,216.33
21.04.2020 12:51:00.000 GMT+0100,0.88068,0.88076,0.88063,0.88070,197.53
21.04.2020 12:52:00.000 GMT+0100,0.88071,0.88081,0.88071,0.88075,189.52
21.04.2020 12:53:00.000 GMT+0100,0.88076,0.88083,0.88074,0.88081,121
21.04.2020 12:54:00.000 GMT+0100,0.88081,0.88085,0.88061,0.88063,282.04
21.04.2020 12:55:00.000 GMT+0100,0.88063,0.88071,0.88053,0.88055,242.91
21.04.2020 12:56:00.000 GMT+0100,0.88057,0.88072,0.88054,0.88069,193.19
21.04.2020 12:57:00.000 GMT+0100,0.88069,0.88076,0.88061,0.88062,197.26
21.04.2020 12:58:00.000 GMT+0100,0.88061,0.88065,0.88053,0.88061,212.93
21.04.2020 12:59:00.000 GMT+0100,0.88062,0.88073,0.88055,0.88064,161.17
21.04.2020 13:00:00.000 GMT+0100,0.88063,0.88076,0.88062,0.88068,283.77
21.04.2020 13:01:00.000 GMT+0100,0.88066,0.88072,0.88052,0.88072,222.26
21.04.2020 13:02:00.000 GMT+0100,0.88073,0.88080,0.88059,0.88060,162.55
21.04.2020 13:03:00.000 GMT+0100,0.88060,0.88070,0.88060,0.88070,118.49
21.04.2020 13:04:00.000 GMT+0100,0.88070,0.88086,0.88045,0.88082,186.41
21.04.2020 13:05:00.000 GMT+0100,0.88082,0.88087,0.88072,0.88087,162.36
21.04.2020 13:06:00.000 GMT+0100,0.88087,0.88109,0.88083,0.88108,192.99
21.04.2020 13:07:00.000 GMT+0100,0.88108,0.88120,0.88108,0.88111,132.04
21.04.2020 13:08:00.000 GMT+0100,0.88112,0.88114,0.88101,0.88108,139.61
21.04.2020 13:09:00.000 GMT+0100,0.88108,0.88119,0.88106,0.88112,125.04
21.04.2020 13:10:00.000 GMT+0100,0.88111,0.88160,0.88110,0.88160,190.33
21.04.2020 13:11:00.000 GMT+0100,0.88159,0.88164,0.88139,0.88141,188.99
21.04.2020 13:12:00.000 GMT+0100,0.88140,0.88146,0.88131,0.88142,128.66
21.04.2020 13:13:00.000 GMT+0100,0.88143,0.88153,0.88143,0.88145,128.52
21.04.2020 13:14:00.000 GMT+0100,0.88145,0.88155,0.88111,0.88115,173.87
21.04.2020 13:15:00.000 GMT+0100,0.88116,0.88148,0.88115,0.88122,283.98
21.04.2020 13:16:00.000 GMT+0100,0.88121,0.88124,0.88098,0.88100,190.75
21.04.2020 13:17:00.000 GMT+0100,0.88100,0.88105,0.88090,0.88095,210.5
21.04.2020 13:18:00.000 GMT+0100,0.88094,0.88098,0.88081,0.88098,184.14
21.04.2020 13:19:00.000 GMT+0100,0.88097,0.88113,0.88092,0.88113,138.6
21.04.2020 13:20:00.000 GMT+0100,0.88113,0.88131,0.88111,0.88118,195.2
21.04.2020 13:21:00.000 GMT+0100,0.88118,0.88119,0.88092,0.88099,194.39
21.04.2020 13:22:00.000 GMT+0100,0.88099,0.88106,0.88095,0.88104,144.02
21.04.2020 13:23:00.000 GMT+0100,0.88104,0.88166,0.88104,0.88161,240.91
21.04.2020 13:24:00.000 GMT+0100,0.88162,0.88164,0.88154,0.88157,115.61
21.04.2020 13:25:00.000 GMT+0100,0.88157,0.88172,0.88150,0.88170,115.87
21.04.2020 13:26:00.000 GMT+0100,0.88170,0.88183,0.88170,0.88175,88.65
21.04.2020 13:27:00.000 GMT+0100,0.88175,0.88205,0.88168,0.88202,79.1
21.04.2020 13:28:00.000 GMT+0100,0.88203,0.88203,0.88178,0.88180,135.19
21.04.2020 13:29:00.000 GMT+0100,0.88180,0.88199,0.88180,0.88199,149.9
21.04.2020 13:30:00.000 GMT+0100,0.88201,0.88203,0.88170,0.88173,209.58
21.04.2020 13:31:00.000 GMT+0100,0.88173,0.88183,0.88168,0.88174,162.05
21.04.2020 13:32:00.000 GMT+0100,0.88174,0.88176,0.88153,0.88156,183.16
21.04.2020 13:33:00.000 GMT+0100,0.88155,0.88160,0.88148,0.88152,132.96
21.04.2020 13:34:00.000 GMT+0100,0.88152,0.88168,0.88152,0.88161,158.34
21.04.2020 13:35:00.000 GMT+0100,0.88161,0.88167,0.88140,0.88143,260.81
21.04.2020 13:36:00.000 GMT+0100,0.88143,0.88167,0.88141,0.88162,140.75
21.04.2020 13:37:00.000 GMT+0100,0.88161,0.88164,0.88148,0.88151,166.99
21.04.2020 13:38:00.000 GMT+0100,0.88152,0.88173,0.88148,0.88157,138.83
21.04.2020 13:39:00.000 GMT+0100,0.88157,0.88164,0.88153,0.88163,145.68
21.04.2020 13:40:00.000 GMT+0100,0.88163,0.88180,0.88147,0.88150,177.91
21.04.2020 13:41:00.000 GMT+0100,0.88150,0.88151,0.88136,0.88137,233.93
21.04.2020 13:42:00.000 GMT+0100,0.88137,0.88140,0.88122,0.88136,240.56
21.04.2020 13:43:00.000 GMT+0100,0.88133,0.88139,0.88128,0.88132,187.02
21.04.2020 13:44:00.000 GMT+0100,0.88134,0.88151,0.88133,0.88141,198.13
21.04.2020 13:45:00.000 GMT+0100,0.88141,0.88141,0.88120,0.88124,169.37
21.04.2020 13:46:00.000 GMT+0100,0.88125,0.88137,0.88120,0.88122,206.05
21.04.2020 13:47:00.000 GMT+0100,0.88122,0.88131,0.88118,0.88125,202.85
21.04.2020 13:48:00.000 GMT+0100,0.88125,0.88125,0.88107,0.88116,154.53
21.04.2020 13:49:00.000 GMT+0100,0.88118,0.88144,0.88118,0.88142,143.48
21.04.2020 13:50:00.000 GMT+0100,0.88142,0.88182,0.88138,0.88182,209.61
21.04.2020 13:51:00.000 GMT+0100,0.88182,0.88185,0.88163,0.88167,250.05
21.04.2020 13:52:00.000 GMT+0100,0.88171,0.88182,0.88143,0.88143,232.46
21.04.2020 13:53:00.000 GMT+0100,0.88144,0.88161,0.88144,0.88157,306.76
21.04.2020 13:54:00.000 GMT+0100,0.88158,0.88183,0.88155,0.88172,129.46
21.04.2020 13:55:00.000 GMT+0100,0.88174,0.88188,0.88165,0.88183,281.05
21.04.2020 13:56:00.000 GMT+0100,0.88181,0.88198,0.88176,0.88195,196.35
21.04.2020 13:57:00.000 GMT+0100,0.88197,0.88197,0.88175,0.88178,212.41
21.04.2020 13:58:00.000 GMT+0100,0.88177,0.88203,0.88165,0.88201,262.77
21.04.2020 13:59:00.000 GMT+0100,0.88201,0.88215,0.88199,0.88200,259.46
21.04.2020 14:00:00.000 GMT+0100,0.88200,0.88209,0.88170,0.88174,280.44
21.04.2020 14:01:00.000 GMT+0100,0.88175,0.88187,0.88173,0.88186,274.22
21.04.2020 14:02:00.000 GMT+0100,0.88185,0.88191,0.88170,0.88173,297.94
21.04.2020 14:03:00.000 GMT+0100,0.88173,0.88173,0.88152,0.88161,226.62
21.04.2020 14:04:00.000 GMT+0100,0.88162,0.88177,0.88156,0.88165,213.23
21.04.2020 14:05:00.000 GMT+0100,0.88164,0.88190,0.88163,0.88177,311.42
21.04.2020 14:06:00.000 GMT+0100,0.88177,0.88190,0.88164,0.88185,273.4
21.04.2020 14:07:00.000 GMT+0100,0.88187,0.88191,0.88171,0.88171,232.15
21.04.2020 14:08:00.000 GMT+0100,0.88171,0.88185,0.88157,0.88170,308.08
21.04.2020 14:09:00.000 GMT+0100,0.88170,0.88182,0.88161,0.88180,116.08
21.04.2020 14:10:00.000 GMT+0100,0.88182,0.88182,0.88164,0.88168,165.98
21.04.2020 14:11:00.000 GMT+0100,0.88167,0.88170,0.88151,0.88153,198.64
21.04.2020 14:12:00.000 GMT+0100,0.88155,0.88170,0.88147,0.88166,250.99
21.04.2020 14:13:00.000 GMT+0100,0.88168,0.88182,0.88164,0.88180,231.49
21.04.2020 14:14:00.000 GMT+0100,0.88180,0.88182,0.88160,0.88177,284.98
21.04.2020 14:15:00.000 GMT+0100,0.88176,0.88204,0.88175,0.88201,266.84
21.04.2020 14:16:00.000 GMT+0100,0.88202,0.88241,0.88202,0.88229,182.18
21.04.2020 14:17:00.000 GMT+0100,0.88229,0.88234,0.88175,0.88193,279.69
21.04.2020 14:18:00.000 GMT+0100,0.88195,0.88247,0.88195,0.88233,280.27
21.04.2020 14:19:00.000 GMT+0100,0.88232,0.88255,0.88225,0.88239,250.69
21.04.2020 14:20:00.000 GMT+0100,0.88239,0.88264,0.88234,0.88261,274.87
21.04.2020 14:21:00.000 GMT+0100,0.88261,0.88262,0.88228,0.88236,210.08
21.04.2020 14:22:00.000 GMT+0100,0.88240,0.88241,0.88219,0.88222,238.93
21.04.2020 14:23:00.000 GMT+0100,0.88221,0.88252,0.88221,0.88244,242.49
21.04.2020 14:24:00.000 GMT+0100,0.88246,0.88267,0.88246,0.88267,139.27
21.04.2020 14:25:00.000 GMT+0100,0.88267,0.88268,0.88230,0.88246,220.19
21.04.2020 14:26:00.000 GMT+0100,0.88246,0.88251,0.88229,0.88248,148.21
21.04.2020 14:27:00.000 GMT+0100,0.88245,0.88245,0.88228,0.88237,107.58
21.04.2020 14:28:00.000 GMT+0100,0.88238,0.88243,0.88215,0.88224,122.58
21.04.2020 14:29:00.000 GMT+0100,0.88224,0.88231,0.88205,0.88210,143.35
21.04.2020 14:30:00.000 GMT+0100,0.88210,0.88217,0.88202,0.88202,206.49
21.04.2020 14:31:00.000 GMT+0100,0.88202,0.88205,0.88192,0.88193,212.16
21.04.2020 14:32:00.000 GMT+0100,0.88193,0.88205,0.88193,0.88204,126.26
21.04.2020 14:33:00.000 GMT+0100,0.88204,0.88213,0.88189,0.88205,166.91
21.04.2020 14:34:00.000 GMT+0100,0.88204,0.88225,0.88204,0.88222,165.56
21.04.2020 14:35:00.000 GMT+0100,0.88221,0.88246,0.88221,0.88240,163.63
21.04.2020 14:36:00.000 GMT+0100,0.88240,0.88255,0.88239,0.88251,124.79
21.04.2020 14:37:00.000 GMT+0100,0.88249,0.88250,0.88218,0.88218,243.87
21.04.2020 14:38:00.000 GMT+0100,0.88218,0.88224,0.88213,0.88216,240.14
21.04.2020 14:39:00.000 GMT+0100,0.88216,0.88234,0.88216,0.88233,215.58
21.04.2020 14:40:00.000 GMT+0100,0.88232,0.88237,0.88209,0.88215,183.05
21.04.2020 14:41:00.000 GMT+0100,0.88216,0.88219,0.88201,0.88208,173.22
21.04.2020 14:42:00.000 GMT+0100,0.88208,0.88215,0.88198,0.88213,306.08
21.04.2020 14:43:00.000 GMT+0100,0.88213,0.88219,0.88181,0.88183,202.01
21.04.2020 14:44:00.000 GMT+0100,0.88184,0.88189,0.88160,0.88170,277.82
21.04.2020 14:45:00.000 GMT+0100,0.88170,0.88184,0.88165,0.88181,218.39
21.04.2020 14:46:00.000 GMT+0100,0.88180,0.88184,0.88149,0.88184,323.79
21.04.2020 14:47:00.000 GMT+0100,0.88185,0.88205,0.88179,0.88194,341.13
21.04.2020 14:48:00.000 GMT+0100,0.88194,0.88201,0.88169,0.88186,344.46
21.04.2020 14:49:00.000 GMT+0100,0.88187,0.88257,0.88168,0.88237,744.96
21.04.2020 14:50:00.000 GMT+0100,0.88234,0.88242,0.88176,0.88176,535.57
21.04.2020 14:51:00.000 GMT+0100,0.88178,0.88209,0.88175,0.88187,409.33
21.04.2020 14:52:00.000 GMT+0100,0.88184,0.88194,0.88171,0.88178,326.9
21.04.2020 14:53:00.000 GMT+0100,0.88180,0.88210,0.88173,0.88198,329.47
21.04.2020 14:54:00.000 GMT+0100,0.88198,0.88211,0.88184,0.88195,390.29
21.04.2020 14:55:00.000 GMT+0100,0.88195,0.88208,0.88186,0.88186,389.29
21.04.2020 14:56:00.000 GMT+0100,0.88186,0.88197,0.88155,0.88172,432.55
21.04.2020 14:57:00.000 GMT+0100,0.88172,0.88195,0.88164,0.88166,431.99
21.04.2020 14:58:00.000 GMT+0100,0.88165,0.88183,0.88153,0.88174,393.76
21.04.2020 14:59:00.000 GMT+0100,0.88174,0.88177,0.88146,0.88152,271.94
21.04.2020 15:00:00.000 GMT+0100,0.88164,0.88173,0.88150,0.88167,350.88
21.04.2020 15:01:00.000 GMT+0100,0.88167,0.88182,0.88157,0.88177,353.42
21.04.2020 15:02:00.000 GMT+0100,0.88178,0.88186,0.88155,0.88157,423.53
21.04.2020 15:03:00.000 GMT+0100,0.88156,0.88184,0.88149,0.88178,317.61
21.04.2020 15:04:00.000 GMT+0100,0.88178,0.88198,0.88169,0.88172,294.63
21.04.2020 15:05:00.000 GMT+0100,0.88173,0.88180,0.88162,0.88170,209.91
21.04.2020 15:06:00.000 GMT+0100,0.88169,0.88205,0.88169,0.88174,299.74
21.04.2020 15:07:00.000 GMT+0100,0.88174,0.88193,0.88172,0.88185,179.21
21.04.2020 15:08:00.000 GMT+0100,0.88189,0.88196,0.88172,0.88190,285.47
21.04.2020 15:09:00.000 GMT+0100,0.88191,0.88205,0.88175,0.88179,266.49
21.04.2020 15:10:00.000 GMT+0100,0.88180,0.88193,0.88175,0.88184,307.53
21.04.2020 15:11:00.000 GMT+0100,0.88184,0.88193,0.88182,0.88188,199.28
21.04.2020 15:12:00.000 GMT+0100,0.88186,0.88200,0.88174,0.88180,426.82
21.04.2020 15:13:00.000 GMT+0100,0.88179,0.88198,0.88170,0.88186,156.58
21.04.2020 15:14:00.000 GMT+0100,0.88186,0.88186,0.88149,0.88150,221.18
21.04.2020 15:15:00.000 GMT+0100,0.88150,0.88176,0.88150,0.88170,302.6
21.04.2020 15:16:00.000 GMT+0100,0.88170,0.88183,0.88149,0.88157,272.58
21.04.2020 15:17:00.000 GMT+0100,0.88158,0.88175,0.88152,0.88170,274.96
21.04.2020 15:18:00.000 GMT+0100,0.88170,0.88172,0.88159,0.88161,84.8
21.04.2020 15:19:00.000 GMT+0100,0.88164,0.88179,0.88161,0.88175,171.08
21.04.2020 15:20:00.000 GMT+0100,0.88175,0.88185,0.88160,0.88172,199.12
21.04.2020 15:21:00.000 GMT+0100,0.88170,0.88184,0.88159,0.88183,225.69
21.04.2020 15:22:00.000 GMT+0100,0.88181,0.88185,0.88169,0.88177,285.4
21.04.2020 15:23:00.000 GMT+0100,0.88180,0.88219,0.88178,0.88206,471.7
21.04.2020 15:24:00.000 GMT+0100,0.88204,0.88204,0.88188,0.88189,244.45
21.04.2020 15:25:00.000 GMT+0100,0.88189,0.88190,0.88178,0.88188,306.97
21.04.2020 15:26:00.000 GMT+0100,0.88189,0.88194,0.88179,0.88184,279.52
21.04.2020 15:27:00.000 GMT+0100,0.88183,0.88188,0.88177,0.88182,240
21.04.2020 15:28:00.000 GMT+0100,0.88182,0.88188,0.88181,0.88183,159.48
21.04.2020 15:29:00.000 GMT+0100,0.88184,0.88188,0.88182,0.88187,149.57
21.04.2020 15:30:00.000 GMT+0100,0.88186,0.88202,0.88185,0.88194,190.56
21.04.2020 15:31:00.000 GMT+0100,0.88193,0.88212,0.88185,0.88210,278.38
21.04.2020 15:32:00.000 GMT+0100,0.88210,0.88217,0.88193,0.88193,255.52
21.04.2020 15:33:00.000 GMT+0100,0.88192,0.88240,0.88190,0.88220,235.7
21.04.2020 15:34:00.000 GMT+0100,0.88223,0.88272,0.88216,0.88265,359.67
21.04.2020 15:35:00.000 GMT+0100,0.88263,0.88268,0.88250,0.88265,340.66
21.04.2020 15:36:00.000 GMT+0100,0.88265,0.88284,0.88259,0.88261,280.63
21.04.2020 15:37:00.000 GMT+0100,0.88261,0.88275,0.88250,0.88265,427.93
21.04.2020 15:38:00.000 GMT+0100,0.88265,0.88315,0.88265,0.88315,287.43
21.04.2020 15:39:00.000 GMT+0100,0.88315,0.88317,0.88289,0.88306,242.19
21.04.2020 15:40:00.000 GMT+0100,0.88307,0.88317,0.88299,0.88301,217.12
21.04.2020 15:41:00.000 GMT+0100,0.88301,0.88301,0.88281,0.88287,229.51
21.04.2020 15:42:00.000 GMT+0100,0.88287,0.88317,0.88275,0.88317,275.89
21.04.2020 15:43:00.000 GMT+0100,0.88318,0.88342,0.88316,0.88337,470.01
21.04.2020 15:44:00.000 GMT+0100,0.88337,0.88355,0.88293,0.88335,480.25
21.04.2020 15:45:00.000 GMT+0100,0.88332,0.88362,0.88320,0.88338,423.7
21.04.2020 15:46:00.000 GMT+0100,0.88339,0.88349,0.88319,0.88329,419.44
21.04.2020 15:47:00.000 GMT+0100,0.88331,0.88342,0.88319,0.88334,406.12
21.04.2020 15:48:00.000 GMT+0100,0.88334,0.88345,0.88329,0.88344,345.29
